node_id,community_id
34816828,10241
53670789,14915043
178381350,450885342
8488242,7384432
169443767,789071
182438807,14179545
5438512,3840
225310755,450885342
108718002,23711785
373206070,311704980
45390763,477094958
34798068,20447992
294949355,450885342
5606492,114864985
283437893,3840
49520842,3840
28120317,16186743
26015500,27618085
22519352,44114848
40944758,280329780
439977486,19538986
303886358,56280411
47768150,76091017
21442298,41259253
266166985,3840
21691123,14251225
14598587,15402475
76588767,14363353
15826220,15420011
14070772,3840
261628132,18666844
14519584,14470236
95383690,5110861
425062830,124333225
14213711,52084634
66844065,60448763
47256730,15612015
116470169,256345926
135058975,12860612
413529012,14129623
225160584,163238842
16890327,5110861
23433784,14283545
162327031,15280200
258681133,6463042
246503061,16187637
28663514,28452658
306041373,77581855
60641955,15239720
23949954,24907197
385749704,251983364
209557305,16734718
18159814,10886182
18687625,17206278
3971891,16352313
415287185,104989762
236488883,85928734
27083523,14893314
396039799,67727882
161476795,221185711
14971456,14051156
128704224,14471133
105161244,19997104
149585089,111164068
391288763,7861622
26155411,12860612
11611052,16187637
25593516,9215692
31385253,1925661
16539541,16323833
18101457,14478814
30013326,60727070
31639623,6519522
103293105,183095785
146262918,82433
21822567,31073195
20777047,35206553
18815366,14217624
174533632,8824902
77823010,14372763
73024519,18105493
447577827,165080948
15211162,3840
243706735,15861746
20496899,14415835
17191474,82433
17201890,222723
27765265,24606439
3984651,3604981
20543008,25069628
44783853,76091017
50774727,78311082
30324434,8864902
9402372,169162896
137389488,5516372
17036456,14129623
116114989,145732782
22076702,15568621
255780224,248506063
16566940,3840
317568415,56280411
52568880,15861746
7700222,56280411
49381350,18690700
38062926,18917281
18904639,88109378
541601421,348278208
17787502,16323833
34876111,816653
19932096,17133445
260367244,339155639
23494080,26568085
263820228,21883149
221386960,198662359
48473,6347872
54226675,57001957
245216747,26568085
362888622,24278900
276963941,20011697
156413358,450885342
34134788,88109378
14149937,82433
18072197,149291303
14939023,15717356
14046322,17897744
14428413,22851036
89545443,15329577
19344703,17217414
18915649,7449842
266970936,191140196
233614469,211105430
217365063,17508106
15085196,6347872
15127990,3840
280362565,26642006
88984727,17627996
157623011,450885342
105580730,85253908
193726581,3840
17234024,12730882
352018716,308998490
101891481,19287334
59622351,23978861
248319608,15962096
424712599,269485905
53858756,14129623
40981798,493102437
177977575,5516372
35095868,24907197
16125750,16125750
21178264,16957842
323373476,493102437
461493636,16734718
366519199,135605269
275171356,88109378
16265198,14209885
61794357,15329577
1047961,1468951
16565829,85928734
15140383,58265881
462163129,7384432
34018819,5401942
178978113,6519522
126139825,19538986
41665878,12860612
16242960,88109378
17169112,15861746
16312316,27246430
15097566,24400628
29561751,14145493
59951125,16331259
19176125,54775201
36659758,36659758
273682368,5516372
220794822,493102437
30810637,191140196
15341415,15018214
143190996,145732782
19286338,5401942
130962408,10241
41243288,22832029
63207435,172221767
18998819,12069912
185392991,17104005
123349602,251983364
191956971,15918130
289730895,183095785
325165826,163238842
15495464,7861622
14096044,14306843
31493096,82433
18716354,19287334
15446473,18744957
344957690,183095785
17501629,155403330
29995545,30257869
26155368,88109378
24756390,124077669
73984407,156652502
7414232,816653
21861033,23990894
31042235,41970816
145923888,15130854
219675048,25577351
246125685,111164068
226960193,183095785
136376395,69671781
19858006,222723
13674992,7384432
295993107,24636631
2138441,17232000
202377253,43297044
110111727,163238842
40321134,23894637
36876401,18917281
218615574,19458216
405046696,114864985
28207950,493102437
18151756,35432988
544295381,372765570
60796383,130012095
15827269,3840
494271956,16250230
16125042,43658360
310534941,10241
15100512,191140196
137513452,450885342
191972076,16734718
127823907,183095785
232313290,24055407
49340099,271551404
14155850,82433
18191231,33854532
157390580,12730882
14619430,7082092
127012541,7384432
17919269,67727882
20838780,20838780
17460432,24297586
360671597,3840
90978987,145732782
14463977,15169511
30598599,221185711
14816607,155403330
17614195,31153819
237836050,271551404
493537791,3840
155357543,816653
14590081,155403330
23407381,16352313
57654855,7384432
15463736,29993931
95315781,3840
24154540,4387041
1223101,53184267
17051197,16734718
533039816,163238842
183903630,79879425
40519997,24838521
87824077,5516372
54345956,156652502
366827523,135605269
16581861,17813135
90522109,5110861
288686513,117541123
63140771,356897757
64962975,7861622
235203188,44193344
10054742,15420011
45196534,7861622
195401478,9103242
96865911,221185711
429043539,221185711
33060717,10924902
14956587,16033908
20825949,3840
26777892,14129623
218423826,16667262
83496240,19538986
282677352,186392972
14226805,17594572
108198192,9103242
135606984,68526677
32025754,60448763
27470144,155403330
21215111,17912337
549682519,183095785
618593,50259455
18058569,378743443
89018574,493102437
16838515,114864985
94748946,7082092
40007926,80400072
22605623,24400628
433809682,163238842
29826359,35715105
79017283,18890465
99763451,221185711
66823674,15717356
179599033,2257971
17316734,3840
21466374,493102437
30095544,58903937
432850853,16127669
250393216,3840
23433394,82433
185910976,19965811
57730647,251983364
65707359,17897744
188174957,35432988
15100769,17897744
258973465,26568085
8114362,82433
17884922,930061
285296446,90982638
71123461,493102437
521767788,112911033
24330631,17093604
257235448,163238842
313555878,88109378
274462266,150402542
542886134,16187637
38343426,56280411
29886605,15805171
304892865,15805171
1592301,30257869
15774621,12860612
51421542,1468951
39169042,12069912
295325513,85928734
15642256,816653
228795101,223928153
8857212,39781660
472198577,12860612
95941018,15420011
14404235,19793454
37696298,3840
19837539,3840
185699666,93329426
240472474,163238842
25800925,39819487
67033966,5110861
169154641,18196758
28375496,51237260
218384027,117541123
33897866,50259455
13918492,30293070
112031454,170451817
115637846,5110861
17596468,14179545
15928789,526316060
17040610,69867435
354618410,330683316
163568016,163238842
18657460,191140196
311505455,199545828
155266313,163238842
111411572,69677863
249308032,7082092
87969610,14417563
64902044,17882897
171823143,31455711
64873902,88109378
104546101,19225156
468008488,3840
17332119,15642031
101430418,287519521
195911896,221185711
25714079,88109378
150747780,280329780
336141383,493102437
158804465,35206553
26315349,3840
395413106,19225156
280049106,163238842
135919276,163238842
18774620,47499606
114745923,86889135
21384949,24055407
15083278,6289372
16724361,85928734
767334,14051156
15128907,200215023
67348069,24055407
17859255,208493293
212579845,119798626
73723362,16356344
47063604,3840
15036925,28479154
126464172,14794851
14231891,17232000
29430034,140528224
85230319,16331259
363665353,183095785
366795440,7384432
189117105,15642031
18858188,56280411
140116652,15324553
258930771,80656590
10241,10241
256141281,163238842
58102510,20447992
87759367,163238842
47005906,208493293
98124031,88109378
37112942,21832269
18875718,14179545
48433,70723
14976574,41970816
214200358,7861622
30080739,10924902
140515926,88109378
112593696,19148708
481519707,76091017
128774528,3840
21187828,7082092
44839525,3840
20189070,15028405
211194146,20543416
21436960,5110861
23585871,21474310
27783590,14120151
157767300,22745706
323867972,816653
89855922,85928734
19119192,88109378
15393788,19287334
35566561,16187637
16259415,214618570
28164923,16187637
92108606,14794851
75887588,5110861
36395803,16323833
53372998,5516372
8104032,17823630
132744948,263420771
20631142,5110861
99955374,26568085
26277555,14179545
9814202,35206553
324662307,48436259
19010126,17943827
80352598,53221356
14063605,15861746
101651259,16667262
316155198,149276260
21407083,6519522
14330231,24655514
43714535,20446839
2115091,14677919
35250642,60727070
142128487,88109378
75322060,21999375
281196299,17996177
295241657,16672510
21411327,221185711
14082677,7384432
75162545,49064943
27934142,47499606
169222878,18917281
534026234,111164068
300842571,88109378
27090083,88109378
794808,6519522
466411024,25577351
23905468,17104005
26179487,15612015
146065083,117541123
92526226,92526226
15476318,17206278
151112363,26568085
339860851,18496986
40899155,46170816
168780835,76091017
63105225,18744957
22374417,44055873
42345198,60727070
12866742,35206553
60962349,17137927
17409832,5516372
18642669,16616061
15314652,88130368
23830366,816653
172251288,117541123
45717231,14224219
36108089,85928734
126740342,493102437
160992242,161554085
25302127,14440284
45441190,12860612
26630253,14893314
501112245,493102437
356034002,19287334
14143446,9215692
177965708,155688134
360396556,330683316
388523574,251983364
18194218,88109378
49046862,15851057
68206630,19725644
191916463,252559948
17987196,16352313
17001435,6519522
12702822,5110861
50248927,67444229
15582857,17104005
240771944,14955620
23567348,3840
82482121,199545828
468447294,5110861
21409455,897
14188401,68526677
271806625,7861622
339503567,7861622
234844327,163238842
14874786,12860612
129253944,64285972
88968182,35715105
64842117,113688646
1047311,149994738
195179733,7861622
18558612,19156228
20577287,26568085
23095315,14120151
20167953,50259455
19800344,330683316
66713854,199545828
336734017,18744957
25235160,26051404
210098167,93329426
76133,3840
2626111,28479154
271110982,493102437
79053948,163238842
553232758,493102437
45196370,16463547
531343817,17897744
508439741,50037051
7751462,19538986
83816621,68845466
19549787,28049003
264398399,294170696
74325773,127935456
71015564,15324553
31062309,22679419
12668332,82433
41331160,56280411
86640232,3840
18294927,16017924
255436036,68845466
223881085,14129623
140436892,53221356
26319035,97244635
243574122,88109378
301709510,7384432
341224040,57001957
709423,41970816
50892530,340601420
20731304,24923100
50515656,48672487
215033470,14045302
30079124,3840
28276705,9103242
15508834,15058148
296229954,199545828
156701544,88109378
18295347,816653
73381700,56280411
140206643,221185711
53985048,46170816
78699850,5110861
403634040,76091017
32030780,30546177
16765853,37177143
18803853,5516372
344344070,308998490
17339084,23990894
17953715,15456235
28870086,69677863
7955792,5401942
40426702,24297586
24105037,75321229
262366765,111164068
265781635,330683316
20221159,3840
189494586,18105493
45607170,35206553
437102741,317658862
134517120,266135518
17869922,816653
14496470,16323833
17014912,17912337
2210521,3840
157627966,20262965
291145362,33500958
14904039,155403330
180477318,124077669
24261669,77581855
15081160,3840
10377102,27618085
18500225,15861746
104155395,111164068
4400681,816653
125502730,163238842
84073162,16734718
90469252,35961508
24806845,126332389
726273,31073195
1048661,1468951
17573490,13337802
89598113,248916246
236657680,221185711
560735636,321152228
162669122,10241
253598529,450885342
14413539,7384432
19637761,27246430
17169066,816653
495354936,165080948
225233114,67732104
228873859,93337184
116681347,119417822
85028748,15661966
377723508,40100707
1012891,12251322
544517731,3840
113464416,15329577
15909010,85928734
29510278,16030324
21984066,10241
279675775,26568085
120666148,163238842
1526641,26568085
174426785,17897744
68032632,16883744
221752062,163238842
151404942,183095785
41758062,493102437
461521888,118504288
17975563,15169511
28702239,14179545
452589899,76091017
29490202,493102437
117821354,76091017
3671721,15018214
61051661,14179545
403101513,181617875
95713333,18433784
247032164,191140196
7044992,15805171
80644739,14572574
15136152,5690262
71331671,17996177
51008528,183095785
352641121,252559948
77254561,20543416
22867790,6082492
114965270,149291303
224619935,152490004
29151815,321620987
18282144,816653
115273013,111164068
62431223,163838883
144235163,163238842
109314113,16132791
120157205,246493616
117569183,14669534
126736457,126736457
144494655,26051404
393712956,15962096
45767081,7384432
146967448,163238842
169083205,26051404
38857814,73298877
34322953,16726878
145786060,163238842
26025129,14471133
14230641,15329577
16729450,88109378
242992669,56280411
74229529,363426409
9832392,15717356
16852367,221185711
41551249,15717356
57903424,149994738
24016767,14363353
327102622,493102437
112857022,170451817
74892316,321620987
9108552,14306843
35604279,155688134
246944501,17403755
29137880,23978861
30605939,22101457
249956169,19793454
82661220,15805171
70835010,6519522
16190898,14120151
161748535,19793454
21981020,14251225
282206645,493102437
23391480,16739711
21734241,6463042
154228653,199545828
