id,degree
194678549,22
46286202,22
19648615,22
20504508,22
16284058,22
24734248,22
520835497,22
37101124,22
22912997,22
416682684,22
22614904,22
84330280,22
140522635,22
200143495,22
129490768,22
246360277,22
15205600,22
139548909,22
315534015,22
19717378,22
24712062,22
214212539,22
18223930,22
54989626,22
36819863,22
20288347,22
26380697,22
47195875,22
97814412,22
245890952,22
179089493,22
148842957,22
288979473,22
37608930,22
81516670,22
19250660,22
66981416,22
42751217,22
14447625,22
88692036,22
315518939,22
44616049,22
17768235,22
14297693,22
485313856,22
33838201,22
20701075,22
17828988,22
53236250,22
242447706,22
25818139,22
139084494,22
65466883,22
76905775,22
136559904,22
33329963,22
13837042,22
15043373,22
49173385,22
59622351,22
37713583,22
29797128,22
14825162,22
277095522,22
115254953,22
74508277,22
19218868,22
66982575,22
15903303,22
18938248,22
227083816,22
16889175,22
463737541,22
16297426,22
284257244,22
30887491,22
205115952,22
182563950,22
2210521,22
78212787,22
54608371,22
17907506,22
18262508,22
3034251,22
188084588,22
402892185,22
19264724,22
50440750,22
169768183,22
32568791,22
219177939,22
15363619,22
16406096,22
15921464,22
19494097,22
105368263,22
21778405,22
17855262,22
18446783,22
131713773,22
180589967,22
34450688,22
63938280,22
114672186,22
95569689,22
355628543,22
306798919,22
167987080,22
74615419,22
136376395,22
6626162,22
87612216,22
44278604,22
16201176,22
16540041,22
22723415,22
39960582,22
21434769,22
56209806,22
75317728,22
384353180,22
365341730,22
17522038,22
60865434,22
11677062,22
64711542,22
33909807,22
263423255,22
507349755,22
46714893,22
379093771,22
242604308,22
16531357,22
408990590,22
294834306,22
21541543,22
293722201,22
3292401,22
175255233,22
86830602,22
379330955,22
17500393,22
13873352,22
65147931,22
188489537,22
175280623,22
34888586,22
68243300,22
17079223,22
211848704,22
14447738,22
111719271,22
15268576,22
276696782,22
65413400,22
228002268,22
187490279,22
30623476,22
17195792,22
105508689,22
57999897,22
16002684,22
458614522,22
305129788,22
55705687,22
14924086,22
205257492,22
343868435,22
30204310,22
71583567,22
67954005,22
19718832,22
65114531,22
31020824,22
5969042,22
183347509,22
14126162,22
500429636,22
6945012,22
231770594,22
25421094,22
253285890,22
24785679,22
41431431,22
242109539,22
13482062,22
274507395,22
109256842,22
522731421,22
142486136,22
385777505,22
434462241,22
468126625,22
210933449,22
6253882,22
215257923,22
31149336,22
16914387,22
14233933,22
24702660,22
59253387,22
19013887,22
339795130,22
17598413,22
21360626,22
20472141,22
83022258,22
199032495,22
873411,22
16806252,22
27718312,22
26961152,22
100591206,22
34704894,22
213184382,22
14170609,22
17496706,22
297110551,22
268329380,22
29567331,22
15752932,22
19693602,22
36429867,22
16712223,22
189232244,22
18721746,22
124801593,22
19037995,22
149972576,22
16168119,22
18897815,22
17014044,22
125851053,22
512355630,22
25337448,22
22613486,22
155357543,22
57562509,22
129614275,22
16489427,22
180997929,22
146229225,22
348785149,22
10424372,22
35869730,22
78343144,22
389465565,22
20010595,22
28999522,22
554095697,22
256845191,22
20925179,22
42417508,22
215430574,22
27795711,22
255176141,22
82985777,22
179757172,22
111424543,22
12296312,22
551669320,22
16648875,22
66015239,22
89511995,22
446712660,22
288000259,22
22147204,22
342221618,22
33494125,22
48224877,22
280309627,22
197179957,22
73297138,22
19868934,22
273719920,22
118245120,22
417601630,22
14163866,22
38124754,22
22462052,22
265611443,22
67021349,22
10230982,22
57378248,22
325670642,22
122179144,22
55647338,22
22747443,22
163850829,22
28425476,22
60668729,22
313825894,22
200296387,22
396315244,22
331037248,22
37807048,22
26171997,22
284993948,22
243230859,22
374352611,22
55389285,22
243123289,22
22465184,22
247443079,22
45887221,22
30633283,22
406797280,22
423901581,22
37534241,22
412908026,22
362378990,22
68278346,22
8283082,22
56758031,22
85862321,22
324655209,22
20654353,22
2886331,22
262381655,22
482305428,22
18644783,22
40503473,22
231805608,22
271759013,22
4921131,22
27070413,22
431786860,22
6368102,22
1370761,22
40055625,22
406549493,22
15386108,22
40300612,22
18767931,22
19846883,22
17476192,22
21879603,22
286903189,22
15697145,22
238703048,22
169302724,22
48725171,22
21984066,22
38135943,22
4958131,22
16583846,22
147269043,22
18770310,22
410192158,22
25529018,22
157188965,22
353824303,22
5380022,22
86755849,22
1559991,22
191072739,22
90016131,22
17495686,22
56026822,22
388147771,22
242879615,22
40977575,22
27008231,22
80352678,22
334989877,22
62836914,22
21348255,22
34515153,22
18094904,22
8710812,22
214791922,22
41063197,22
266367426,22
24338381,22
403797522,22
155953574,22
71394761,22
73744565,22
154390354,22
553908775,22
161763504,22
81230691,22
20641690,22
17210612,22
75204855,22
20000010,22
73068829,22
23107116,22
15130854,22
696453,22
760,22
104568653,22
59953940,22
17740231,22
325655146,22
194488979,22
8383132,22
22748403,22
18797336,22
10129172,22
59876406,22
61051661,22
211763229,22
172443193,22
189376144,22
25781935,22
45145208,22
50652184,22
22404415,22
117894987,22
148794270,22
137794687,22
42438241,22
32939851,22
150083963,22
23462787,22
13087382,22
784290,22
8249162,22
423385493,22
222606429,22
229548414,22
30060898,22
13398422,22
167942143,22
7816912,22
15207956,22
46477415,22
545329289,22
79217842,22
14700944,22
15514266,22
80084849,22
19619365,22
46278988,22
243176620,22
18866294,22
19148246,22
14082692,22
2404041,22
519072110,22
130247458,22
160728962,22
20551303,22
322906622,22
133115088,22
15139049,22
17005456,22
70423999,22
434883,22
14632632,22
19088244,22
355591358,22
31228241,22
15419530,22
25502100,22
121524001,22
331060519,22
363148423,22
164257377,22
35255067,22
148833990,22
71636228,22
65409929,22
47186719,22
15182139,22
128099815,22
306647765,22
230204727,22
19933621,22
55464809,22
52797181,22
118801313,22
15582088,22
25173006,22
9299032,22
15751301,22
3001341,22
113476829,22
304566321,22
103096174,22
14103062,22
36214717,22
22406288,22
35116712,22
84646933,22
115430047,22
248007541,22
22884868,22
38297890,22
118931348,22
44266237,22
21934530,22
62574979,22
22125364,22
23040386,22
15668684,22
31164185,22
14411072,22
20254889,22
343341790,22
23673466,22
24173551,22
33750239,22
125695793,22
21417289,22
19274937,22
234048639,22
24451738,22
535784044,22
133002726,22
802066,22
16631253,22
42969333,22
231825935,22
259891539,22
31800086,22
375214274,22
768659,22
154798222,22
29134751,22
6740572,22
45917531,22
20553038,22
47702863,22
185085180,22
44496613,22
302947882,22
15343000,22
131950733,22
7607262,22
215458210,22
205019662,22
104530784,22
369558390,22
7228582,22
262344383,22
150273801,22
15912123,22
131953325,22
88007977,22
108432019,22
20349464,22
17336784,22
344957690,22
27802801,22
112391041,22
67732103,22
208723309,22
156998008,22
29261954,22
83374478,22
16708728,22
14765585,22
35804543,22
15933346,22
146730431,22
44027640,22
479981193,22
47700286,22
20812738,22
16754081,22
15492041,22
78822200,22
93003730,22
167046396,22
296319355,22
74175429,22
61147653,22
15862848,22
17669943,22
124011390,22
322688807,22
6909932,22
15678385,22
59295766,22
13170222,22
13405,22
73205907,22
46769640,22
170237115,22
20911586,22
96579982,22
153110413,22
17846006,22
245888431,22
283133921,22
47090533,22
922011,22
70362156,22
17136637,22
22684584,22
14359998,22
1378831,22
259348340,22
348471384,22
32121726,22
39819781,22
132038725,22
20170060,22
57325709,22
624413,22
32381604,22
21655440,22
331446805,22
19174310,22
23204142,22
37656339,22
71019409,22
146178244,22
7336622,22
326755929,22
525306923,22
142128487,22
234233137,22
34571344,22
163732340,22
101488683,22
66514690,22
26990985,22
14065819,22
60204675,22
1501,22
403178268,22
19676462,22
125563855,22
58654412,22
381687293,22
26325414,22
126411757,22
19248106,22
255347571,22
24662192,22
179011348,22
84410020,22
469722807,22
15247773,22
255899949,22
25719962,22
261874517,22
317172881,22
59380788,22
2021791,22
14789619,22
19031865,22
87325035,22
21629561,22
272820183,22
50666280,22
26153865,22
15795991,22
15771419,22
35998346,22
14409892,22
16298404,22
72475439,22
23214173,22
178593058,22
181997542,22
10266802,22
34358926,22
17975563,22
111863400,22
14237099,22
15444008,22
7073182,22
284137372,22
34567951,22
2978841,22
61589891,22
473311999,22
110619618,22
235072350,22
46647885,22
20569938,22
91699689,22
425512965,22
22317432,22
288193085,22
140620630,22
372968469,22
8866342,22
23017829,22
15292410,22
19766226,22
72396505,22
18024692,22
81940833,22
154015579,22
167432593,22
287977299,22
437699024,22
134963898,22
23638174,22
14148958,22
182013328,22
32619021,22
113205908,22
14172171,22
101658059,22
79259769,22
14805828,22
175166989,22
19355528,22
14886375,22
38632187,22
17643774,22
282704498,22
536821908,22
191725321,22
67092832,22
249308032,22
179767040,22
58951711,22
103801591,22
98552561,22
19425809,22
48355658,22
6854942,22
56723,22
125779701,22
87087536,22
309975022,22
17372617,22
28672115,22
156035056,22
23723885,22
242531200,22
228300678,22
67719573,22
16561457,22
239578776,22
51890015,22
105753924,22
25184694,22
76766018,22
209622848,22
19575884,22
133790003,22
24416272,22
205135609,22
107537952,22
357484270,22
66722117,22
50691924,22
160811428,22
1235521,22
64370903,22
398679604,22
19533544,22
113479738,22
15727608,22
261551608,22
252782730,22
393385374,22
40626514,22
15555394,22
114829367,22
24427165,22
15283275,22
85218122,22
34859464,22
105744682,22
42989943,22
497090877,22
124560973,22
317642104,22
260417055,22
15068924,22
12266442,22
323473264,22
316804924,22
270067269,22
329359655,22
52202781,22
7932422,22
212032478,22
119875281,22
153227130,22
170082935,22
111313042,22
259018146,22
246520451,22
46260175,22
287834630,22
234603982,22
262342019,22
65634424,22
13462912,22
34365334,22
23636243,22
14239078,22
42162472,22
143513952,22
423568541,22
22154382,22
46604441,22
16150163,22
393621080,22
14585486,22
208784226,22
23432600,22
150480092,22
14331724,22
118306958,22
22503010,22
144123752,22
96971624,22
92578465,22
57240542,22
88772397,22
27757734,22
80967594,22
7676492,22
287869243,22
509656977,22
75269226,22
58562140,22
366469082,22
94938313,22
22917607,22
33022088,22
29063802,22
21174524,22
67700444,22
17058481,22
8606342,22
19804842,22
19341413,22
25079119,22
188586381,22
554091606,22
178520977,22
22516645,22
40039442,22
23633181,22
112857022,22
17114316,22
86266622,22
20298371,22
45007204,22
22048152,22
14085018,22
78759118,22
422362699,22
30366131,22
26929485,22
521170999,22
18610961,22
156831288,22
64987774,22
196852342,22
152553053,22
19880440,22
156350748,22
205388696,22
269934098,22
123086738,22
545106865,22
27315743,22
49053039,22
11097752,22
86103215,22
43654274,22
12894392,22
19751083,22
42128596,22
58005076,22
41620669,22
271737284,22
293836859,22
31743105,22
43283623,22
115927837,22
20407239,22
14159138,22
217136120,22
15747590,22
75076600,22
20091740,22
44984488,22
4081171,22
133015888,22
19719318,22
21976273,22
133002429,22
176650618,22
1254381,22
12108,22
302936475,22
6100262,22
88476558,22
60746953,22
12925,22
237073199,22
222563776,22
297595216,22
18543437,22
13337652,22
17156000,22
42826039,22
159266679,22
481512517,22
360389862,22
40059553,22
107537198,22
20335463,22
22336391,22
81717027,22
125643969,22
237730106,22
12466012,22
17833617,22
268276148,22
24237992,22
37685463,22
1530531,22
1760931,22
6148192,22
345739513,22
15433596,22
6601622,22
88399343,22
22724182,22
19351990,22
80100872,22
4566851,22
29785987,22
30695666,22
76236537,22
153566648,22
18518105,22
6609692,22
281706791,22
3505021,22
322708775,22
30279074,22
30505884,22
514766756,22
58809331,22
16639885,22
224871199,22
27687403,22
19517908,22
15899658,22
115018843,22
58401280,22
186295073,22
351731728,22
203313935,22
27079087,22
24830186,22
36192626,22
21861198,22
15208271,22
311575008,22
419522236,22
14616541,22
23480722,22
182680611,22
253200992,22
15308884,22
27100648,22
20407984,22
19126790,22
14260886,22
17834456,22
104626792,22
94311697,22
194529984,22
17894827,22
25061884,22
17948773,22
53354914,22
38998805,22
54349977,22
17649043,22
17279594,22
18110687,22
81897070,22
258442066,22
43088077,22
180213594,22
257085143,22
555528944,22
28164605,22
2030711,22
48381760,22
114702499,22
119276733,22
16043344,22
199378848,22
41644887,22
41396521,22
18655468,22
170528063,22
38675302,22
58102510,22
355298478,22
17242874,22
50125820,22
361758573,22
105269306,22
14083355,22
238795636,22
22558088,22
28041769,22
543002517,22
17560096,22
18960247,22
160899791,22
354489767,22
211223471,22
439172826,22
318736884,22
309031699,22
47256730,22
33620111,22
51560113,22
21048995,22
8367882,22
24411225,22
262190291,22
442566153,22
96624471,22
36994785,22
48787442,22
17449315,22
89577138,22
18226495,22
16381279,22
27766174,22
21768766,22
121207255,22
10380732,22
47625913,22
361061233,22
88209311,22
10740822,22
64857643,22
17898187,22
5899802,22
116952260,22
130877595,22
179691230,22
246691076,22
103190000,22
80036789,22
335402125,22
35933812,22
66527200,22
451493376,22
14753987,22
198535178,22
138114621,22
41066529,22
164063217,22
1225461,22
200306441,22
65478619,22
314751078,22
110782321,22
783573,22
282275903,22
282044136,22
87396580,22
63334799,22
110264205,22
25651615,22
153142335,22
174911757,22
422062184,22
31189628,22
303840223,22
25637481,22
7333722,22
39404453,22
14267057,22
145361151,22
24373138,22
200243155,22
16146050,22
475296483,22
7510942,22
304001702,22
202730250,22
24223185,22
27900594,22
13293432,22
233122489,22
122138325,22
483361561,22
338891987,22
48355898,22
14305350,22
16301273,22
170317952,22
16296572,22
375239478,22
455943258,22
46832898,22
17954520,22
29828034,22
58653515,22
37039456,22
16033571,22
311629350,22
16211061,22
38594150,22
48465624,22
26950804,22
259848814,22
110669356,22
135272779,22
100292146,22
249844732,22
19600747,22
390142646,22
258112190,22
3375371,22
172634213,22
17060807,22
26147616,22
28082128,22
41859939,22
119499746,22
90402298,22
238163556,22
14456734,22
17325961,22
329792224,22
236322193,22
30180038,22
125798513,22
90021519,22
33057705,22
16728375,22
71851394,22
528242066,22
57853506,22
61678015,22
224443548,22
19402839,22
72607500,22
229499457,22
9598762,22
88508559,22
6077902,22
21019295,22
90972884,22
49394054,22
223049805,22
186330242,22
1521221,22
462559272,22
269552973,22
156453883,22
47652019,22
31690017,22
171704225,22
18602163,22
115976325,22
30894668,22
80976653,22
132179558,22
30501706,22
62518650,22
46789018,22
42741462,22
19564171,22
17750917,22
21711511,22
19090806,22
22050984,22
19340533,22
87015082,22
119572367,22
28856770,22
14498713,22
19980698,22
112281966,22
115429422,22
159726590,22
14618523,22
35236404,22
36110737,22
34669164,22
180675493,22
15209980,22
55813317,22
19267390,22
440539356,22
15834599,22
124557189,22
81583141,22
63923832,22
86846285,22
84774312,22
7566412,22
556167861,22
25104496,22
95728838,22
18945939,22
166638776,22
178671908,22
20440287,22
242156852,22
104563131,22
63152016,22
35938726,22
9553702,22
17675836,22
41806795,22
45573849,22
202762597,22
47788796,22
135290395,22
16647164,22
14435177,22
30378383,22
77091878,22
77941959,22
168674765,22
360244668,22
72484825,22
168017269,22
134700858,22
104564433,22
74978782,22
6742582,22
100641898,22
63495310,22
17621257,22
19304788,22
167164816,22
70876989,22
14604469,22
33914593,22
20308233,22
136374711,22
271184060,22
107242535,22
22042188,22
73985810,22
67162576,22
22189471,22
322903307,22
28496598,22
82507977,22
136155053,22
498135942,22
202983368,22
16381804,22
29905930,22
73548754,22
64969903,22
19979717,22
14882135,22
21734050,22
21999730,22
35764757,22
173770873,22
486153508,22
19138916,22
165520703,22
17854973,22
18737505,22
13126382,22
20617734,22
18520053,22
350475558,22
25087909,22
35741459,22
250395792,22
15280084,22
224332040,22
52285847,22
316696918,22
287272736,22
360396556,22
6251122,22
245964322,22
125011175,22
80883754,22
471581708,22
100045322,22
244052561,22
189472818,22
18408253,22
35625099,22
17249855,22
59837684,22
672483,22
91754377,22
323138678,22
96174685,22
33830605,22
14893334,22
20605795,22
512598425,22
135403405,22
20280797,22
14451498,22
34713280,22
70722719,22
63786611,22
20508219,22
233429911,22
15331207,22
18990306,22
126334355,22
27795930,22
153298815,22
18199523,22
78909518,22
121667213,22
92393466,22
21371293,22
51244417,22
15734817,22
283239246,22
